"","Gene","Ranksum","Rankcount","thresh","thresh.val","total.iter"
"4915","CRYBG3",17438,53,"easy",0.05,200
"4916","UGT2B4",8872,32,"easy",0.05,200
"4917","ATF3",2367,9,"easy",0.05,200
"4918","GDAP1",548,1,"easy",0.05,200
"4919","SCGB3A1",7766,40,"easy",0.05,200
"4920","NKG7",25878,113,"easy",0.05,200
"4921","KDR",852,2,"easy",0.05,200
"4922","OLAH",331,1,"easy",0.05,200
"4923","NCOA3",1174,3,"easy",0.05,200
"4924","GZF1",3022,7,"easy",0.05,200
"4925","MYT1",4391,16,"easy",0.05,200
"4926","NSA2",883,2,"easy",0.05,200
"4927","CFAP52",896,3,"easy",0.05,200
"4928","YBX1",1264,3,"easy",0.05,200
"4929","ANKRA2",808,3,"easy",0.05,200
"4930","KRT33B",7930,24,"easy",0.05,200
"4931","IGFBP6",1582,4,"easy",0.05,200
"4932","IZUMO1",908,2,"easy",0.05,200
"4933","CACNA1A",247,1,"easy",0.05,200
"4934","MAN2A1",104,1,"easy",0.05,200
"4935","TBC1D14",1079,2,"easy",0.05,200
"4936","F2",3866,17,"easy",0.05,200
"4937","TRIM45",514,1,"easy",0.05,200
"4938","AGR2",8289,39,"easy",0.05,200
"4939","ARL4C",363,1,"easy",0.05,200
"4940","ORM1",19201,104,"easy",0.05,200
"4941","SPANXN3",2281,7,"easy",0.05,200
"4942","CMTM2",8500,24,"easy",0.05,200
"4943","MMP11",1065,4,"easy",0.05,200
"4944","MCUR1",2266,7,"easy",0.05,200
"4945","LRRC55",2692,5,"easy",0.05,200
"4946","HIF1AN",333,1,"easy",0.05,200
"4947","GRIA1",1437,5,"easy",0.05,200
"4948","MYBPC1",3277,189,"easy",0.05,200
"4949","CPN1",10001,76,"easy",0.05,200
"4950","CNTNAP3",454,1,"easy",0.05,200
"4951","PASK",408,1,"easy",0.05,200
"4952","BDKRB1",1729,6,"easy",0.05,200
"4953","HOXA5",223,1,"easy",0.05,200
"4954","FAM47C",2925,7,"easy",0.05,200
"4955","ST3GAL5",275,1,"easy",0.05,200
"4956","PSG7",23497,85,"easy",0.05,200
"4957","CXCL8",16551,158,"easy",0.05,200
"4958","PTGDR",300,1,"easy",0.05,200
"4959","AFM",2020,10,"easy",0.05,200
"4960","KRT9",11568,43,"easy",0.05,200
"4961","ELOA",1318,3,"easy",0.05,200
"4962","TUBB4A",2540,18,"easy",0.05,200
"4963","GPR153",620,1,"easy",0.05,200
"4964","MGAT4C",425,1,"easy",0.05,200
"4965","ZNF318",594,1,"easy",0.05,200
"4966","C6orf118",28554,125,"easy",0.05,200
"4967","PERM1",146,1,"easy",0.05,200
"4968","CLC",1420,4,"easy",0.05,200
"4969","LGALS4",6306,37,"easy",0.05,200
"4970","PROK1",3863,9,"easy",0.05,200
"4971","STRIP2",260,1,"easy",0.05,200
"4972","ASB11",13209,35,"easy",0.05,200
"4973","CLDN19",607,2,"easy",0.05,200
"4974","FADS2",4202,13,"easy",0.05,200
"4975","SLC16A10",4248,11,"easy",0.05,200
"4976","STAG3",1289,4,"easy",0.05,200
"4977","DPT",2677,9,"easy",0.05,200
"4978","ARHGEF1",7010,23,"easy",0.05,200
"4979","BDH1",890,2,"easy",0.05,200
"4980","MAB21L2",4085,15,"easy",0.05,200
"4981","LRCH2",780,2,"easy",0.05,200
"4982","VAMP1",19781,83,"easy",0.05,200
"4983","DAPL1",418,3,"easy",0.05,200
"4984","ALDH1A2",3788,11,"easy",0.05,200
"4985","SCARA5",478,1,"easy",0.05,200
"4986","UTP11",982,2,"easy",0.05,200
"4987","EXTL3",2483,7,"easy",0.05,200
"4988","SOST",321,1,"easy",0.05,200
"4989","CLNK",20398,71,"easy",0.05,200
"4990","MEGF10",16444,104,"easy",0.05,200
"4991","GLCCI1",5761,17,"easy",0.05,200
"4992","MYOZ2",1288,3,"easy",0.05,200
"4993","DDIT4L",18228,68,"easy",0.05,200
"4994","MAP1A",470,1,"easy",0.05,200
"4995","NLRP12",3489,16,"easy",0.05,200
"4996","HRNR",16526,68,"easy",0.05,200
"4997","PSMB9",3495,12,"easy",0.05,200
"4998","TPBG",404,1,"easy",0.05,200
"4999","MKRN3",18427,73,"easy",0.05,200
"5000","HOXA13",373,2,"easy",0.05,200
"5001","MAGEC1",249,1,"easy",0.05,200
"5002","PRPH",3422,14,"easy",0.05,200
"5003","C2",255,1,"easy",0.05,200
"5004","SSR4",515,1,"easy",0.05,200
"5005","CLEC1B",20757,93,"easy",0.05,200
"5006","CSAG2",5641,17,"easy",0.05,200
"5007","ATF5",7098,22,"easy",0.05,200
"5008","TMEM255A",251,1,"easy",0.05,200
"5009","IGFN1",17278,90,"easy",0.05,200
"5010","PPRC1",570,1,"easy",0.05,200
"5011","GNAO1",12930,41,"easy",0.05,200
"5012","GDNF",2949,8,"easy",0.05,200
"5013","LRRTM3",6431,16,"easy",0.05,200
"5014","USP6",4163,23,"easy",0.05,200
"5015","TMEM266",1412,4,"easy",0.05,200
"5016","OLFM2",7698,42,"easy",0.05,200
"5017","PPM1H",562,1,"easy",0.05,200
"5018","WIPF1",1343,3,"easy",0.05,200
"5019","HBA2",10937,62,"easy",0.05,200
"5020","PYGM",20831,139,"easy",0.05,200
"5021","TEKT1",1259,3,"easy",0.05,200
"5022","TTR",7314,159,"easy",0.05,200
"5023","OGDHL",150,1,"easy",0.05,200
"5024","HEMGN",10344,43,"easy",0.05,200
"5025","RAD50",1144,2,"easy",0.05,200
"5026","RPH3A",271,1,"easy",0.05,200
"5027","CKMT2",1391,4,"easy",0.05,200
"5028","MYT1L",7163,23,"easy",0.05,200
"5029","DNAH8",998,3,"easy",0.05,200
"5030","ITGB7",7928,18,"easy",0.05,200
"5031","MEI1",11276,57,"easy",0.05,200
"5032","TRIM21",10805,31,"easy",0.05,200
"5033","SH2D1B",2311,6,"easy",0.05,200
"5034","ITIH3",12136,48,"easy",0.05,200
"5035","FOXI1",382,1,"easy",0.05,200
"5036","KIF13B",2045,5,"easy",0.05,200
"5037","BCAN",1054,7,"easy",0.05,200
"5038","SLC9A2",1631,4,"easy",0.05,200
"5039","CD6",7424,19,"easy",0.05,200
"5040","DTHD1",17603,58,"easy",0.05,200
"5041","FAM222A",495,2,"easy",0.05,200
"5042","TMPRSS9",1804,3,"easy",0.05,200
"5043","TBCA",2607,7,"easy",0.05,200
"5044","NUTM2D",322,1,"easy",0.05,200
"5045","MRRF",402,1,"easy",0.05,200
"5046","HLA-DOB",2927,6,"easy",0.05,200
"5047","KLHL11",11320,42,"easy",0.05,200
"5048","GRID1",188,1,"easy",0.05,200
"5049","IFITM1",4126,11,"easy",0.05,200
"5050","CALR3",246,1,"easy",0.05,200
"5051","SPATA22",5035,17,"easy",0.05,200
"5052","OTC",18302,143,"easy",0.05,200
"5053","GAREM2",274,1,"easy",0.05,200
"5054","SCD",446,1,"easy",0.05,200
"5055","FRMPD1",27106,110,"easy",0.05,200
"5056","ADTRP",25968,104,"easy",0.05,200
"5057","TUBA8",900,3,"easy",0.05,200
"5058","CLDN24",279,2,"easy",0.05,200
"5059","ALMS1",611,1,"easy",0.05,200
"5060","STAR",15076,51,"easy",0.05,200
"5061","CMYA5",327,2,"easy",0.05,200
"5062","STRA6",1549,7,"easy",0.05,200
"5063","KRT75",26211,138,"easy",0.05,200
"5064","SLC45A2",615,2,"easy",0.05,200
"5065","XBP1",639,2,"easy",0.05,200
"5066","PIK3C2G",14685,74,"easy",0.05,200
"5067","CNTNAP1",3003,8,"easy",0.05,200
"5068","ANKRD30B",9290,41,"easy",0.05,200
"5069","DMRT2",365,1,"easy",0.05,200
"5070","CYP7A1",1845,4,"easy",0.05,200
"5071","BRDT",390,1,"easy",0.05,200
"5072","SMCO3",478,1,"easy",0.05,200
"5073","ZPLD1",327,2,"easy",0.05,200
"5074","SLCO1B7",10494,33,"easy",0.05,200
"5075","SLAMF1",5856,16,"easy",0.05,200
"5076","FGFR2",2254,5,"easy",0.05,200
"5077","SNRPD3",514,2,"easy",0.05,200
"5078","TGFBR3",512,1,"easy",0.05,200
"5079","CD207",2771,10,"easy",0.05,200
"5080","FCGR3B",3756,11,"easy",0.05,200
"5081","KRT17",21793,136,"easy",0.05,200
"5082","SLCO1C1",631,3,"easy",0.05,200
"5083","PLA2G2D",2526,7,"easy",0.05,200
"5084","DDIAS",1858,5,"easy",0.05,200
"5085","NFKBID",1068,3,"easy",0.05,200
"5086","SLC5A3",648,1,"easy",0.05,200
"5087","CYP4B1",7374,38,"easy",0.05,200
"5088","CD3E",24353,80,"easy",0.05,200
"5089","COL9A1",1001,3,"easy",0.05,200
"5090","FOXRED2",704,1,"easy",0.05,200
"5091","ADGRG7",5912,18,"easy",0.05,200
"5092","NRAP",3983,195,"easy",0.05,200
"5093","PROKR2",3914,10,"easy",0.05,200
"5094","SLC4A1",401,2,"easy",0.05,200
"5095","MST1R",592,2,"easy",0.05,200
"5096","CPN2",4032,12,"easy",0.05,200
"5097","PROK2",21056,103,"easy",0.05,200
"5098","XRCC4",3691,12,"easy",0.05,200
"5099","IFIT3",8850,30,"easy",0.05,200
"5100","ETS2",4370,12,"easy",0.05,200
"5101","SEMA4C",417,1,"easy",0.05,200
"5102","SIGLEC10",5297,15,"easy",0.05,200
"5103","FGF18",115,1,"easy",0.05,200
"5104","VSIR",3256,9,"easy",0.05,200
"5105","HOXC13",2369,9,"easy",0.05,200
"5106","PLEKHG5",592,1,"easy",0.05,200
"5107","SHISA4",1026,2,"easy",0.05,200
"5108","KCNT1",11244,54,"easy",0.05,200
"5109","PSG11",1082,2,"easy",0.05,200
"5110","C5orf15",3030,6,"easy",0.05,200
"5111","A1BG",4754,13,"easy",0.05,200
"5112","MYOZ1",15330,113,"easy",0.05,200
"5113","TXLNB",353,1,"easy",0.05,200
"5114","MINDY2",2042,6,"easy",0.05,200
"5115","CSRP3",11034,187,"easy",0.05,200
"5116","VWA3B",987,2,"easy",0.05,200
"5117","MMP2",769,2,"easy",0.05,200
"5118","TM6SF2",513,2,"easy",0.05,200
"5119","RBPMS2",557,1,"easy",0.05,200
"5120","DCHS1",546,1,"easy",0.05,200
"5121","TNNT1",8603,34,"easy",0.05,200
"5122","TRIM56",9088,25,"easy",0.05,200
"5123","PRG4",15130,73,"easy",0.05,200
"5124","SPANXB1",446,1,"easy",0.05,200
"5125","SLIT2",418,1,"easy",0.05,200
"5126","C1QTNF3",608,4,"easy",0.05,200
"5127","SASH3",3196,8,"easy",0.05,200
"5128","TBPL2",540,2,"easy",0.05,200
"5129","SEZ6L",11111,35,"easy",0.05,200
"5130","PTPRZ1",8862,34,"easy",0.05,200
"5131","OR14J1",1300,6,"easy",0.05,200
"5132","KRT10",11137,25,"easy",0.05,200
"5133","SHC3",889,4,"easy",0.05,200
"5134","TACC2",1173,3,"easy",0.05,200
"5135","TMEM237",356,1,"easy",0.05,200
"5136","ATP6V0A4",2335,8,"easy",0.05,200
"5137","MYOT",966,3,"easy",0.05,200
"5138","OCRL",2163,5,"easy",0.05,200
"5139","RIT1",559,1,"easy",0.05,200
"5140","GPHN",967,2,"easy",0.05,200
"5141","HSD17B6",890,2,"easy",0.05,200
"5142","CDC42EP1",1344,3,"easy",0.05,200
"5143","APLNR",8811,26,"easy",0.05,200
"5144","DNASE1L3",611,2,"easy",0.05,200
"5145","MFNG",640,1,"easy",0.05,200
"5146","SLC16A6",12367,50,"easy",0.05,200
"5147","CASKIN1",5275,17,"easy",0.05,200
"5148","RPP21",1098,3,"easy",0.05,200
"5149","ATP12A",2295,6,"easy",0.05,200
"5150","ACTA1",2012,198,"easy",0.05,200
"5151","RNF113A",1216,3,"easy",0.05,200
"5152","STN1",453,1,"easy",0.05,200
"5153","GRAMD2B",501,1,"easy",0.05,200
"5154","COL19A1",658,2,"easy",0.05,200
"5155","MAT2B",2707,5,"easy",0.05,200
"5156","RTL9",6677,28,"easy",0.05,200
"5157","GRIN3B",212,1,"easy",0.05,200
"5158","P4HA3",1025,2,"easy",0.05,200
"5159","CASP1",649,1,"easy",0.05,200
"5160","COX4I2",572,1,"easy",0.05,200
"5161","CYP2C8",6871,38,"easy",0.05,200
"5162","OAT",539,1,"easy",0.05,200
"5163","MAGEC3",3438,10,"easy",0.05,200
"5164","CLCNKB",1063,7,"easy",0.05,200
"5165","LONRF2",833,3,"easy",0.05,200
"5166","IRX1",3706,12,"easy",0.05,200
"5167","TMEM40",482,1,"easy",0.05,200
"5168","RPTN",521,2,"easy",0.05,200
"5169","ACOXL",261,1,"easy",0.05,200
"5170","YBEY",761,3,"easy",0.05,200
"5171","EFCAB2",558,1,"easy",0.05,200
"5172","OR5B2",380,2,"easy",0.05,200
"5173","POPDC3",2239,7,"easy",0.05,200
"5174","SPATA31A6",131,1,"easy",0.05,200
"5175","DDN",1394,4,"easy",0.05,200
"5176","RTN2",2511,6,"easy",0.05,200
"5177","DNAH2",16590,94,"easy",0.05,200
"5178","PLP1",847,2,"easy",0.05,200
"5179","IFI44L",11257,33,"easy",0.05,200
"5180","GGTLC1",14263,71,"easy",0.05,200
"5181","CLGN",25620,153,"easy",0.05,200
"5182","FXYD3",885,2,"easy",0.05,200
"5183","CST6",5410,26,"easy",0.05,200
"5184","VIPR1",22773,110,"easy",0.05,200
"5185","RPL13",2978,9,"easy",0.05,200
"5186","MEP1B",13250,71,"easy",0.05,200
"5187","KCNQ4",2258,8,"easy",0.05,200
"5188","TESPA1",19442,61,"easy",0.05,200
"5189","CDH12",10789,40,"easy",0.05,200
"5190","COA7",687,1,"easy",0.05,200
"5191","PLEKHS1",88,1,"easy",0.05,200
"5192","SLC10A1",8771,19,"easy",0.05,200
"5193","RSPH10B2",1642,3,"easy",0.05,200
"5194","CCNI2",205,1,"easy",0.05,200
"5195","PLIN1",653,1,"easy",0.05,200
"5196","PRSS35",11101,34,"easy",0.05,200
"5197","COLEC11",371,1,"easy",0.05,200
"5198","OR52E6",351,1,"easy",0.05,200
"5199","GSG1L2",320,3,"easy",0.05,200
"5200","GRIA3",426,2,"easy",0.05,200
"5201","CD3G",12615,32,"easy",0.05,200
"5202","SLC25A32",1525,4,"easy",0.05,200
"5203","C1orf53",18786,70,"easy",0.05,200
"5204","TYR",11457,55,"easy",0.05,200
"5205","LDHAL6A",334,1,"easy",0.05,200
"5206","HHIPL2",446,2,"easy",0.05,200
"5207","SLC7A8",546,1,"easy",0.05,200
"5208","PCDHA10",6695,19,"easy",0.05,200
"5209","LPAR3",10599,38,"easy",0.05,200
"5210","ZNF831",27502,149,"easy",0.05,200
"5211","RHBDL3",976,2,"easy",0.05,200
"5212","CST7",16815,51,"easy",0.05,200
"5213","IGLV10-54",5846,21,"easy",0.05,200
"5214","PVALB",2227,9,"easy",0.05,200
"5215","KPNA7",578,1,"easy",0.05,200
"5216","FCMR",4513,14,"easy",0.05,200
"5217","LHX9",24123,156,"easy",0.05,200
"5218","LRRC14B",258,1,"easy",0.05,200
"5219","RTKN2",590,1,"easy",0.05,200
"5220","ZNF705G",1191,4,"easy",0.05,200
"5221","MZB1",6368,24,"easy",0.05,200
"5222","SIRPG",23771,176,"easy",0.05,200
"5223","NR4A1",817,4,"easy",0.05,200
"5224","CCR5",1309,2,"easy",0.05,200
"5225","ALLC",1960,13,"easy",0.05,200
"5226","METTL7A",1165,3,"easy",0.05,200
"5227","GPX8",394,1,"easy",0.05,200
"5228","GABRD",830,2,"easy",0.05,200
"5229","UTS2",4261,14,"easy",0.05,200
"5230","EEF1A2",7894,32,"easy",0.05,200
"5231","GAD2",3251,9,"easy",0.05,200
"5232","EDARADD",3495,12,"easy",0.05,200
"5233","SLC25A51",248,1,"easy",0.05,200
"5234","MGAM2",223,1,"easy",0.05,200
"5235","TFEC",620,1,"easy",0.05,200
"5236","RPLP2",533,1,"easy",0.05,200
"5237","CCL18",191,1,"easy",0.05,200
"5238","SOX18",484,1,"easy",0.05,200
"5239","DOK5",4979,15,"easy",0.05,200
"5240","FAM133A",1058,4,"easy",0.05,200
"5241","DUOX2",5131,14,"easy",0.05,200
"5242","ADAM32",436,1,"easy",0.05,200
"5243","MYBL1",1964,6,"easy",0.05,200
"5244","ATP1A2",1920,6,"easy",0.05,200
"5245","FOXA1",9505,30,"easy",0.05,200
"5246","SYT4",1354,4,"easy",0.05,200
"5247","ETV1",797,2,"easy",0.05,200
"5248","MICB",690,2,"easy",0.05,200
"5249","SEMA3E",19210,82,"easy",0.05,200
"5250","CHRNA9",6871,20,"easy",0.05,200
"5251","USP31",1947,5,"easy",0.05,200
"5252","OR8B8",212,1,"easy",0.05,200
"5253","PLG",5285,26,"easy",0.05,200
"5254","DGKA",303,1,"easy",0.05,200
"5255","NR1I3",374,1,"easy",0.05,200
"5256","POLD4",356,2,"easy",0.05,200
"5257","KIF9",336,1,"easy",0.05,200
"5258","PRCD",3057,9,"easy",0.05,200
"5259","LOXL4",865,3,"easy",0.05,200
"5260","QPCT",453,1,"easy",0.05,200
"5261","ALPL",401,1,"easy",0.05,200
"5262","TRIM31",488,1,"easy",0.05,200
"5263","TRAF4",775,2,"easy",0.05,200
"5264","ZNF729",1471,5,"easy",0.05,200
"5265","NKX2-2",86,1,"easy",0.05,200
"5266","GPR158",1657,4,"easy",0.05,200
"5267","OR6Q1",426,2,"easy",0.05,200
"5268","FANCF",650,1,"easy",0.05,200
"5269","HOMER3",816,2,"easy",0.05,200
"5270","GRB14",6952,24,"easy",0.05,200
"5271","CYP3A4",5015,81,"easy",0.05,200
"5272","OSTM1",2242,4,"easy",0.05,200
"5273","ERFL",457,1,"easy",0.05,200
"5274","STEAP3",1945,6,"easy",0.05,200
"5275","NDUFS4",2102,6,"easy",0.05,200
"5276","APOA2",19964,111,"easy",0.05,200
"5277","S1PR2",444,1,"easy",0.05,200
"5278","ZNF394",623,1,"easy",0.05,200
"5279","SURF1",636,1,"easy",0.05,200
"5280","NUP35",399,1,"easy",0.05,200
"5281","PRB3",11655,44,"easy",0.05,200
"5282","SYCP2",22693,82,"easy",0.05,200
"5283","FGG",6547,28,"easy",0.05,200
"5284","IMP3",816,3,"easy",0.05,200
"5285","NMT1",244,1,"easy",0.05,200
"5286","PPM1K",1462,4,"easy",0.05,200
"5287","NPY4R",22643,89,"easy",0.05,200
"5288","PKP1",3944,13,"easy",0.05,200
"5289","CAPSL",597,2,"easy",0.05,200
"5290","SLC23A3",1444,3,"easy",0.05,200
"5291","PTK6",1890,4,"easy",0.05,200
"5292","DSCC1",1933,5,"easy",0.05,200
"5293","RGPD4",1775,4,"easy",0.05,200
"5294","CSNK1E",595,2,"easy",0.05,200
"5295","XPNPEP2",4142,16,"easy",0.05,200
"5296","CFP",10570,30,"easy",0.05,200
"5297","C11orf96",3494,8,"easy",0.05,200
"5298","TRAT1",22743,77,"easy",0.05,200
"5299","FAM166C",1177,2,"easy",0.05,200
"5300","TUBA3C",386,1,"easy",0.05,200
"5301","SFN",2462,11,"easy",0.05,200
"5302","LAPTM4B",9071,35,"easy",0.05,200
"5303","ALAS1",4211,8,"easy",0.05,200
"5304","FDXR",2550,10,"easy",0.05,200
"5305","MOCS1",957,2,"easy",0.05,200
"5306","SCN3A",1602,8,"easy",0.05,200
"5307","ADGRL2",2366,5,"easy",0.05,200
"5308","KRT13",4746,17,"easy",0.05,200
"5309","RCOR2",28880,134,"easy",0.05,200
"5310","ARHGEF2",961,3,"easy",0.05,200
"5311","HSD17B13",12425,81,"easy",0.05,200
"5312","BHLHE40",371,2,"easy",0.05,200
"5313","UBE2L6",3633,7,"easy",0.05,200
"5314","ANKRD42",602,1,"easy",0.05,200
"5315","DHPS",361,1,"easy",0.05,200
"5316","CXCR2",17860,119,"easy",0.05,200
"5317","GPR143",5273,27,"easy",0.05,200
"5318","CFHR1",16453,84,"easy",0.05,200
"5319","RFC3",533,1,"easy",0.05,200
"5320","SLC5A2",892,4,"easy",0.05,200
"5321","SLC6A11",2167,6,"easy",0.05,200
"5322","DENND1C",19266,54,"easy",0.05,200
"5323","KRTAP5-6",536,1,"easy",0.05,200
"5324","HGFAC",1121,2,"easy",0.05,200
"5325","PURA",561,1,"easy",0.05,200
"5326","DSCAM",17192,64,"easy",0.05,200
"5327","ALDH3A1",24492,123,"easy",0.05,200
"5328","RASL11B",454,1,"easy",0.05,200
"5329","HLA-F",10908,31,"easy",0.05,200
"5330","OSM",13096,71,"easy",0.05,200
"5331","AGGF1",733,2,"easy",0.05,200
"5332","TRIM71",929,2,"easy",0.05,200
"5333","ADAMTS5",648,1,"easy",0.05,200
"5334","NRXN1",732,2,"easy",0.05,200
"5335","MYO7B",652,2,"easy",0.05,200
"5336","SNAI2",1670,4,"easy",0.05,200
"5337","MIS18BP1",1668,4,"easy",0.05,200
"5338","KLRC2",25017,147,"easy",0.05,200
"5339","S100A7",2152,5,"easy",0.05,200
"5340","AGR3",4785,21,"easy",0.05,200
"5341","GALNT3",1088,2,"easy",0.05,200
"5342","ZNF774",306,1,"easy",0.05,200
"5343","TMEM201",1751,6,"easy",0.05,200
"5344","TUBA4B",477,2,"easy",0.05,200
"5345","SHC2",3993,9,"easy",0.05,200
"5346","SHISA3",2580,11,"easy",0.05,200
"5347","IL1R2",578,2,"easy",0.05,200
"5348","OPA1",419,1,"easy",0.05,200
"5349","PATL2",25993,102,"easy",0.05,200
"5350","LRRFIP1",688,1,"easy",0.05,200
"5351","MAB21L3",9786,57,"easy",0.05,200
"5352","DIRAS3",530,1,"easy",0.05,200
"5353","RIMKLA",458,1,"easy",0.05,200
"5354","UBE2E3",10748,33,"easy",0.05,200
"5355","ARHGAP30",636,1,"easy",0.05,200
"5356","GREM1",25663,103,"easy",0.05,200
"5357","INHA",6732,20,"easy",0.05,200
"5358","FYB1",9422,29,"easy",0.05,200
"5359","NDC1",385,1,"easy",0.05,200
"5360","EPHA10",398,1,"easy",0.05,200
"5361","ANKRD1",16452,100,"easy",0.05,200
"5362","IER3",23659,124,"easy",0.05,200
"5363","SELE",8225,23,"easy",0.05,200
"5364","SLC31A2",597,2,"easy",0.05,200
"5365","RUFY4",409,1,"easy",0.05,200
"5366","SLCO1A2",253,1,"easy",0.05,200
"5367","C9orf131",1145,3,"easy",0.05,200
"5368","CDA",577,1,"easy",0.05,200
"5369","ST6GALNAC1",383,1,"easy",0.05,200
"5370","REX1BD",982,3,"easy",0.05,200
"5371","KCNH2",1532,6,"easy",0.05,200
"5372","ASB15",1251,4,"easy",0.05,200
"5373","TTC7A",1557,3,"easy",0.05,200
"5374","PDLIM3",13713,37,"easy",0.05,200
"5375","PARP12",8767,23,"easy",0.05,200
"5376","USP17L7",1785,5,"easy",0.05,200
"5377","MUC12",14076,66,"easy",0.05,200
"5378","LHCGR",4186,17,"easy",0.05,200
"5379","POTEE",21316,168,"easy",0.05,200
"5380","CCDC60",24125,75,"easy",0.05,200
"5381","WFDC5",21459,80,"easy",0.05,200
"5382","SPP2",18201,62,"easy",0.05,200
"5383","BAALC",17136,60,"easy",0.05,200
"5384","WNT3",1178,3,"easy",0.05,200
"5385","NCBP2AS2",164,1,"easy",0.05,200
"5386","MORC4",1681,8,"easy",0.05,200
"5387","MYO1A",226,1,"easy",0.05,200
"5388","SLC25A30",1716,5,"easy",0.05,200
"5389","GAL",19616,78,"easy",0.05,200
"5390","CTNND2",2377,8,"easy",0.05,200
"5391","AHSG",9159,128,"easy",0.05,200
"5392","KRT4",6382,29,"easy",0.05,200
"5393","ASGR2",11418,36,"easy",0.05,200
"5394","KRTAP2-3",4576,12,"easy",0.05,200
"5395","L1CAM",421,2,"easy",0.05,200
"5396","CXCL2",3493,12,"easy",0.05,200
"5397","CCND3",385,1,"easy",0.05,200
"5398","CYP27B1",15058,159,"easy",0.05,200
"5399","PYROXD1",1269,4,"easy",0.05,200
"5400","MASTL",1011,2,"easy",0.05,200
"5401","PTPRJ",1304,2,"easy",0.05,200
"5402","CRHR1",9758,45,"easy",0.05,200
"5403","IRF9",9255,29,"easy",0.05,200
"5404","ENHO",21122,92,"easy",0.05,200
"5405","F12",2717,6,"easy",0.05,200
"5406","CYP2A6",15824,131,"easy",0.05,200
"5407","CDH17",4456,15,"easy",0.05,200
"5408","USP17L22",1394,3,"easy",0.05,200
"5409","CPLX2",446,1,"easy",0.05,200
"5410","CYP4F2",4136,15,"easy",0.05,200
"5411","PKD1L1",8325,21,"easy",0.05,200
"5412","MYLPF",6117,198,"easy",0.05,200
"5413","RIMS1",373,1,"easy",0.05,200
"5414","HRG",4699,18,"easy",0.05,200
"5415","EXT1",744,2,"easy",0.05,200
"5416","DENND1B",617,1,"easy",0.05,200
"5417","CCDC91",345,1,"easy",0.05,200
"5418","TMEM97",21677,88,"easy",0.05,200
"5419","SOCS3",5783,17,"easy",0.05,200
"5420","INPP4A",511,1,"easy",0.05,200
"5421","DOCK8",2067,4,"easy",0.05,200
"5422","IPO9",508,1,"easy",0.05,200
"5423","IGFBP1",1710,7,"easy",0.05,200
"5424","TXK",16397,54,"easy",0.05,200
"5425","SFTPA1",419,32,"easy",0.05,200
"5426","MARCO",787,4,"easy",0.05,200
"5427","ARHGAP15",1500,3,"easy",0.05,200
"5428","OXGR1",641,2,"easy",0.05,200
"5429","HPD",519,2,"easy",0.05,200
"5430","TNFRSF17",3393,9,"easy",0.05,200
"5431","NOP53",1543,5,"easy",0.05,200
"5432","APOL1",18030,84,"easy",0.05,200
"5433","ANKRD34A",1461,5,"easy",0.05,200
"5434","TMEM179",883,4,"easy",0.05,200
"5435","SERPINA9",5358,17,"easy",0.05,200
"5436","LRRC34",1629,5,"easy",0.05,200
"5437","CSTA",1983,4,"easy",0.05,200
"5438","CR2",224,1,"easy",0.05,200
"5439","SFMBT2",13322,36,"easy",0.05,200
"5440","SDCBP2",515,1,"easy",0.05,200
"5441","UBA7",5710,16,"easy",0.05,200
"5442","C14orf39",22594,87,"easy",0.05,200
"5443","SLC26A4",4531,28,"easy",0.05,200
"5444","PRSS2",20033,84,"easy",0.05,200
"5445","SELPLG",524,1,"easy",0.05,200
"5446","SERPINA3",5911,16,"easy",0.05,200
"5447","EFCAB5",464,1,"easy",0.05,200
"5448","EGR2",24097,96,"easy",0.05,200
"5449","DHCR7",7448,41,"easy",0.05,200
"5450","MAP3K19",2349,8,"easy",0.05,200
"5451","MEX3B",391,1,"easy",0.05,200
"5452","SGCA",721,2,"easy",0.05,200
"5453","VSNL1",14641,45,"easy",0.05,200
"5454","CAMK4",615,1,"easy",0.05,200
"5455","CATSPERZ",2424,6,"easy",0.05,200
"5456","SLC22A8",14420,49,"easy",0.05,200
"5457","PHAX",518,1,"easy",0.05,200
"5458","CBX2",1608,3,"easy",0.05,200
"5459","PCDH20",289,1,"easy",0.05,200
"5460","SLC7A11",3813,15,"easy",0.05,200
"5461","ATCAY",5324,22,"easy",0.05,200
"5462","KLF9",783,2,"easy",0.05,200
"5463","DGAT2",16840,68,"easy",0.05,200
"5464","PRDM1",352,1,"easy",0.05,200
"5465","SLC17A7",975,2,"easy",0.05,200
"5466","GJB5",941,2,"easy",0.05,200
"5467","MASP2",19811,59,"easy",0.05,200
"5468","INHBE",670,2,"easy",0.05,200
"5469","MORN5",437,1,"easy",0.05,200
"5470","REG1B",1619,6,"easy",0.05,200
"5471","CYB5R1",571,1,"easy",0.05,200
"5472","C1orf141",7367,19,"easy",0.05,200
"5473","PELO",336,1,"easy",0.05,200
"5474","TUBB2A",389,1,"easy",0.05,200
"5475","LMNTD1",11751,36,"easy",0.05,200
"5476","PABPC1L",1671,4,"easy",0.05,200
"5477","APOBEC4",1731,4,"easy",0.05,200
"5478","GABRR1",14606,70,"easy",0.05,200
"5479","TMEM101",7950,24,"easy",0.05,200
"5480","PMCH",13963,55,"easy",0.05,200
"5481","PROC",471,1,"easy",0.05,200
"5482","ALPK3",2582,9,"easy",0.05,200
"5483","CD2",23827,81,"easy",0.05,200
