,iter,drug,tissue,max_moment,sparsity,weighting,geneset,model,max_scale,edge_weights,acc,bal_acc,roc_auc
18646,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18647,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18648,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18649,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18650,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.5,-1
18651,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18652,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18653,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18654,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18655,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
18656,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.25,-1
18657,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18658,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18659,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.5,0.6666666666666666,-1
18660,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18661,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18662,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18663,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18664,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18665,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18666,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18667,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18668,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18669,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18670,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.5,-1
18671,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18672,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.75,0.5,-1
18673,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18674,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18675,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.375,0.41666666666666663,-1
18676,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18677,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18678,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18679,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.375,0.5833333333333334,-1
18680,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18681,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18682,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18683,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18684,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18685,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18686,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18687,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18688,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18689,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.625,0.4166666666666667,-1
18690,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.5,-1
18691,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18692,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18693,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18694,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18695,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.375,0.41666666666666663,-1
18696,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18697,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18698,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18699,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.375,0.5833333333333334,-1
18700,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18701,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18702,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18703,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18704,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18705,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18706,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18707,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18708,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18709,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18710,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.5,-1
18711,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18712,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,1,raw,0.75,0.5,-1
18713,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18714,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
18715,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,1,raw,0.375,0.41666666666666663,-1
18716,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,1,raw,0.75,0.5,-1
18717,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18718,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
18719,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,1,raw,0.375,0.5833333333333334,-1
18720,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18721,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18722,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18723,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18724,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18725,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18726,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18727,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18728,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,2,raw,0.625,0.4166666666666667,-1
18729,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18730,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.5,-1
18731,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18732,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,2,raw,0.625,0.4166666666666667,-1
18733,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,2,raw,0.625,0.4166666666666667,-1
18734,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
18735,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,2,raw,0.375,0.41666666666666663,-1
18736,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,2,raw,0.75,0.5,-1
18737,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,2,raw,0.625,0.4166666666666667,-1
18738,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
18739,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,2,raw,0.5,0.6666666666666666,-1
18740,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18741,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18742,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18743,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18744,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18745,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18746,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18747,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18748,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18749,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18750,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.5,-1
18751,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18752,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18753,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18754,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18755,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
18756,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.25,-1
18757,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18758,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18759,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.5,0.6666666666666666,-1
18760,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18761,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18762,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18763,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18764,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18765,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18766,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18767,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18768,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18769,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18770,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.5,-1
18771,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18772,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.75,0.5,-1
18773,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18774,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18775,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.375,0.41666666666666663,-1
18776,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18777,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18778,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18779,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.375,0.5833333333333334,-1
18780,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18781,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18782,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18783,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18784,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18785,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18786,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18787,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18788,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18789,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.625,0.4166666666666667,-1
18790,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.5,-1
18791,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18792,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18793,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18794,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18795,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.375,0.41666666666666663,-1
18796,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18797,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18798,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18799,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.375,0.5833333333333334,-1
18800,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18801,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18802,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18803,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18804,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18805,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18806,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18807,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18808,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
18809,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18810,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,1,raw,0.5,0.5,-1
18811,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18812,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,1,raw,0.75,0.5,-1
18813,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18814,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
18815,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,1,raw,0.375,0.41666666666666663,-1
18816,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,1,raw,0.75,0.5,-1
18817,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
18818,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
18819,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,1,raw,0.375,0.5833333333333334,-1
18820,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18821,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18822,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18823,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18824,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18825,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18826,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
18827,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18828,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,2,raw,0.625,0.4166666666666667,-1
18829,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18830,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,2,raw,0.5,0.5,-1
18831,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
18832,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,2,raw,0.625,0.4166666666666667,-1
18833,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,2,raw,0.625,0.4166666666666667,-1
18834,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
18835,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,2,raw,0.375,0.41666666666666663,-1
18836,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,2,raw,0.75,0.5,-1
18837,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,2,raw,0.625,0.4166666666666667,-1
18838,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
18839,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,2,raw,0.5,0.6666666666666666,-1
18840,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18841,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18842,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18843,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18844,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18845,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18846,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
18847,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18848,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18849,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18850,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,3,raw,0.5,0.5,-1
18851,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
18852,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.625,0.4166666666666667,-1
18853,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18854,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18855,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
18856,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.25,-1
18857,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.625,0.4166666666666667,-1
18858,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
18859,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,3,raw,0.5,0.6666666666666666,-1
18860,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18861,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18862,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18863,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18864,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18865,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18866,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
18867,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18868,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18869,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18870,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,4,raw,0.5,0.5,-1
18871,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
18872,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.75,0.5,-1
18873,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18874,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18875,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,4,raw,0.375,0.41666666666666663,-1
18876,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.625,0.4166666666666667,-1
18877,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.625,0.4166666666666667,-1
18878,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
18879,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,4,raw,0.375,0.5833333333333334,-1
18880,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18881,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18882,4,Ipi,ALL,1,dense,unweighted,PD-L1,SVC,5,raw,0.375,0.25,-1
18883,4,Ipi,ALL,1,dense,unweighted,PD-L1,LR,5,raw,0.375,0.25,-1
18884,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18885,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18886,4,Ipi,ALL,2,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
18887,4,Ipi,ALL,2,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18888,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18889,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.625,0.4166666666666667,-1
18890,4,Ipi,ALL,3,dense,unweighted,PD-L1,SVC,5,raw,0.5,0.5,-1
18891,4,Ipi,ALL,3,dense,unweighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
18892,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18893,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18894,4,Ipi,ALL,4,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18895,4,Ipi,ALL,4,dense,unweighted,PD-L1,LR,5,raw,0.375,0.41666666666666663,-1
18896,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.75,0.5,-1
18897,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.75,0.5,-1
18898,4,Ipi,ALL,5,dense,unweighted,PD-L1,SVC,5,raw,0.625,0.75,-1
18899,4,Ipi,ALL,5,dense,unweighted,PD-L1,LR,5,raw,0.375,0.5833333333333334,-1
18900,4,Ipi,ALL,1,dense,unweighted,CTLA4,SVC,1,raw,0.375,0.25,-1
18901,4,Ipi,ALL,1,dense,unweighted,CTLA4,LR,1,raw,0.375,0.25,-1
18902,4,Ipi,ALL,1,dense,unweighted,CTLA4,SVC,1,raw,0.375,0.25,-1
18903,4,Ipi,ALL,1,dense,unweighted,CTLA4,LR,1,raw,0.375,0.25,-1
18904,4,Ipi,ALL,2,dense,unweighted,CTLA4,SVC,1,raw,0.5,0.3333333333333333,-1
18905,4,Ipi,ALL,2,dense,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
18906,4,Ipi,ALL,2,dense,unweighted,CTLA4,SVC,1,raw,0.5,0.3333333333333333,-1
